Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
"['8M2023', 'Marcha8M', 'DiaInternacionalDeLaMujer', 'NiUnaMenos']",2023-03-08 18:07:30+00:00,"Disculpen las molestias, pero nos están asesinando. #8M2023 #Marcha8M #DiaInternacionalDeLaMujer #NiUnaMenos https://t.co/jqBfJoMU64",pilykuera,4007,3,3386,11505,61,370447.0,es
"['8M2023', 'DiaInternacionalDeLaMujer', 'NiUnaMenos']",2023-03-08 17:15:08+00:00,"Libres, poderosas, vivas y sin miedo #8M2023 #DiaInternacionalDeLaMujer #NiUnaMenos https://t.co/jUbaV7IN85",pilykuera,4007,1,1,3,0,232.0,es
['DiaDeLaMujer'],2023-03-08 11:05:48+00:00,—La mujer es la historia de las civilizaciones— (frase que acuñé años atrás en Pinterest) 💖 ¡Feliz día para todas! 🙏🏻💃🏻 #DiaDeLaMujer https://t.co/snmGI9GW0N,JulioOrozco1977,7923,11,99,636,6,229485.0,es
"['FundaciónlaCaixa', 'Incorpora', 'DíaDeLaMujer']",2023-03-08 09:36:01+00:00,"Conoce las historias de Mercedes, Esther y Dilora. Para cambiar su futuro emprendieron su negocio con la ayuda del programa Incorpora.

Creemos en la igualdad de oportunidades y en el talento sin género. ¡Feliz Día de la Mujer! 💜

#FundaciónlaCaixa #Incorpora #DíaDeLaMujer https://t.co/bNaJ8ednTE",FundlaCaixa,143813,8,27,153,5,747217.0,es
['8M2023'],2023-03-08 01:16:01+00:00,Gracias. Hasta pasado mañana. Por que mañana es para la mujer. Marchen con todo. #8M2023 https://t.co/RxgWCQGBdm,KalimbaMX,1061097,249,44,1721,16,246229.0,es
"['8DeMarzo', 'DíaInternacionalDeLaMujer']",2023-03-09 03:21:17+00:00,"Las mujeres tenemos derecho a ser felices y gozar de derechos plenos.

#8DeMarzo 
#DíaInternacionalDeLaMujer https://t.co/PTuRCBPyGf",Claudiashein,2581912,487,525,1407,48,72807.0,es
"['8DeMarzo', 'DÍaInternacionalDeLaMujer']",2023-03-08 22:14:27+00:00,"La participación de las mujeres en la vida pública y la garantía del acceso al derecho a la educación, la salud, la vivienda, la tierra y una vida sin violencia ni discriminación es parte de la 4T.

#8DeMarzo 

#DÍaInternacionalDeLaMujer https://t.co/wB7ayGARW6",Claudiashein,2581916,702,865,2904,78,155464.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:52:25+00:00,"Mujeres de convicción que todos los días luchan por la libertad, la justicia, la democracia y la soberanía.

#DíaInternacionalDeLaMujer https://t.co/M0yKwUGLvg",Claudiashein,2581945,565,605,1662,74,111929.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:49:37+00:00,"65% de las usuarias de PILARES son mujeres.
9/9
#DíaInternacionalDeLaMujer https://t.co/hip9ekUtWj",Claudiashein,2581945,81,331,696,36,42522.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:46:43+00:00,"Todos los centros DIF y los CENDIS en la Ciudad son gratuitos. Fortalecemos el Sistema de Cuidados.
8/9
#DíaInternacionalDeLaMujer https://t.co/K1Hsuz30rn",Claudiashein,2581945,60,318,708,36,47699.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:44:06+00:00,"La Fiscalía General de Justica de la Ciudad de México creó la Fiscalía contra Feminicidios. Cero impunidad en la agresión contra las mujeres.
7/9
#DíaInternacionalDeLaMujer https://t.co/QEYWHFmoE2",Claudiashein,2581945,70,276,632,28,41416.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:39:21+00:00,"Una abogada de las mujeres te apoya en cada ministerio público.
6/9

#DíaInternacionalDeLaMujer https://t.co/sroY42fZvu",Claudiashein,2581945,48,275,631,25,42697.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:07:44+00:00,"Este año completamos 950 km de senderos para mujeres libres y seguras.
5/9
#DíaInternacionalDeLaMujer https://t.co/BAZyhemawU",Claudiashein,2581946,53,239,572,8,46087.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:03:51+00:00,"El objetivo es que ninguna niña, joven o mujer se sienta sola en la ciudad. El gobierno te apoya *765 SOS Mujeres.
4/9

#DíaInternacionalDeLaMujer https://t.co/HN6kgUiaIs",Claudiashein,2581947,37,235,544,8,50372.0,es
"['InternetGratuito', 'EscuelaDeCódigo', 'DíaInternacionalDeLaMujer']",2023-03-08 18:59:54+00:00,"Acortamos la brecha digital para las mujeres #InternetGratuito y #EscuelaDeCódigo en PILARES.
3/9

#DíaInternacionalDeLaMujer https://t.co/tqIR2dmXvB",Claudiashein,2581948,39,221,548,6,48503.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 18:57:32+00:00,"En 2019 decretamos la Alerta por Violencia contra las Mujeres. Se aprobaron la Ley Olimpia contra la Violencia Digital; el Agresor Sale de Casa; recientemente el reconocimiento de la Violencia Vicaria. 
2/9

#DíaInternacionalDeLaMujer https://t.co/neBBU0pkov",Claudiashein,2581948,56,247,619,9,58733.0,es
"['MujeresHaciendoHistoria', '8DeMarzo']",2023-03-09 13:24:14+00:00,"Ellas son la primera generación de mujeres líderes de célula que capacita el Heroico Cuerpo de @Bomberos_CDMX. 

Buenos días. 

#MujeresHaciendoHistoria 
#8DeMarzo https://t.co/jjsn4XDN2p",Claudiashein,2583678,110,457,1177,48,45834.0,es
['8DeMarzo'],2023-03-08 23:44:39+00:00,"“Confiese usted, señor Alamán, que no solo el amor es el móvil de las acciones de las mujeres, que ellas son capaces de todos los entusiasmos y que los deseos de la gloria y de la libertad de la patria no les son unos sentimientos extraños”.

Leona Vicario

#8DeMarzo https://t.co/T3ngqAzIgA",Claudiashein,2583656,169,407,1012,37,50010.0,es
['8DeMarzo'],2023-03-08 16:33:43+00:00,"En Paseo de la Reforma no había ninguna representación de las mujeres. Hoy son 14 en el Paseo de las Heroínas. La recuperación de la memoria histórica es también transformación.

#8DeMarzo https://t.co/6vKXoRb3Xl",Claudiashein,2583681,169,455,1150,39,70493.0,es
['8DeMarzo'],2023-03-08 15:10:58+00:00,"Día Internacional de la Mujer. Abrir brechas y no dejar de luchar nunca.

#8DeMarzo https://t.co/Gh4n1sm2Ez",Claudiashein,2583691,1243,778,2647,134,365199.0,es
"['LasMásLeídas', '8M2023', 'Puebla', 'DíaInternacionalDeLaMujer']",2023-03-11 21:00:01+00:00,"#LasMásLeídas  | #8M2023 💜 Así transcurrieron las marchas en #Puebla en el #DíaInternacionalDeLaMujer 

https://t.co/SU2bBoiIz7",MTPNoticias,13578,0,0,0,0,80.0,es
"['LasMásLeídas', '8M2023', 'DíaInternacionalDeLaMujer', '8marzo2023']",2023-03-11 19:30:00+00:00,"#LasMásLeídas | #8M2023 🟣 ¿Por qué se usa el color morado?, aquí te explicamos  🙋♀️💜  #DíaInternacionalDeLaMujer #8marzo2023

https://t.co/BoM8z8kycD",MTPNoticias,13578,0,0,0,0,75.0,es
"['LasMásLeídas', 'NiUnaMenos', 'DíaInternacionalDeLaMujer']",2023-03-11 17:00:00+00:00,"#LasMásLeídas | Una activista, una madre buscadora, una joven estudiante... a ellas les arrebataron la vida😰 #NiUnaMenos #DíaInternacionalDeLaMujer  

https://t.co/NB6FymC3Ni",MTPNoticias,13578,0,0,0,0,52.0,es
"['PorSiNoLoViste', '8M2023', 'DíaInternacionalDeLaMujer']",2023-03-09 13:38:59+00:00,"#PorSiNoLoViste |  Lorena Cuéllar (@LorenaCuellar) reprime a feministas en #8M2023 en Tlaxcala: les echan agua y gas lacrimógeno (FOTOS)🕵️‍♂️🚔 #DíaInternacionalDeLaMujer 

🔗https://t.co/nlnLsZozFV https://t.co/vRbW6Wjcy0",MTPNoticias,13578,0,2,3,2,857.0,es
"['PorSiNoLoViste', '8M2023', 'DíaInternacionalDeLaMujer', '8Marzo', 'NiUnaMenos']",2023-03-09 13:24:24+00:00,"#PorSiNoLoViste | Marcha histórica del #8M2023  en Puebla: participan 50 mil mujeres (VIDEO y FOTOS)💜✊ 
#DíaInternacionalDeLaMujer 
#8Marzo 
#NiUnaMenos 

🔗https://t.co/yFv6EusX7G https://t.co/bstKsCi3DJ",MTPNoticias,13578,0,2,4,1,557.0,es
"['8M2023', 'Tlaxcala', 'Marcha8M', 'DíaInternacionalDeLaMujer']",2023-03-09 02:08:01+00:00,"#8M2023 | Así recibió el gobierno de @LorenaCuellar  a feministas en #Tlaxcala durante la #Marcha8M 🚨🟣   #DíaInternacionalDeLaMujer
https://t.co/Fqmeo4MKli",MTPNoticias,13578,0,4,4,2,646.0,es
"['8M2023', 'DiaInternacionalDeLaMujer', 'Puebla']",2023-03-09 01:10:47+00:00,"#8M2023 💜 Con una exigencia de ""¡Justicia!"" para todas las víctimas del sistema patriarcal concluyó la marcha del último grupo feminista que marchó este #DiaInternacionalDeLaMujer en #Puebla. Fue el contingente más grande de todas, ¿cuántas calculas?

🔗 https://t.co/4kk5nVls5z https://t.co/EURWh7GNj6",MTPNoticias,13578,0,2,4,0,375.0,es
"['8M2023', 'DiaInternacionalDeLaMujer', 'Tlaxcala']",2023-03-09 00:53:40+00:00,"En IMÁGENES 📸 El gobierno de la morenista @LorenaCuellar reprime a feministas en el #8M2023 #DiaInternacionalDeLaMujer 💜💚 en #Tlaxcala. Las dispersa con mangueras de agua y gas lacromógeno.

📲 https://t.co/7zQTselRhX 

📸 Fotos: Quadratín Tlaxcala https://t.co/pyuxupiEIv",MTPNoticias,13578,1,2,4,0,395.0,es
"['IMÁGENES', '8M2023', 'DiaInternacionalDeLaMujer', 'Marcha8M', 'Puebla']",2023-03-08 21:59:59+00:00,"En #IMÁGENES 📸 ""GRACIAS.  Marchas por mí, por todas"", se lee en una cartulina que una mujer mostró al paso de feministas sobre el Bulevar 5 de Mayo en este #8M2023 #DiaInternacionalDeLaMujer 💜 #Marcha8M en #Puebla

🔗 https://t.co/4kk5nVls5z

📽️ @cr_cozatl https://t.co/lI5FFoFYs0",MTPNoticias,13577,1,3,14,1,1208.0,es
"['8M2023', 'DíaInternacionalDeLaMujer', '8marzo2023']",2023-03-08 20:11:51+00:00,"#8M2023 💜 Alumnas de la @BUAPoficial colocan tendedero para denunciar a sus “acosadores”, entre docentes y estudiantes  ✊🙋‍♀️ #DíaInternacionalDeLaMujer #8marzo2023 

🔗 https://t.co/Y7S3r2QAFc https://t.co/UvDFeqg1fN",MTPNoticias,13577,0,0,3,0,203.0,es
"['8M2023', 'DiaInternacionalDeLaMujer', '8mars']",2023-03-08 19:54:28+00:00,"#8M2023 💜 ""Ni de la iglesia, ni del estado, ni del marido, ni del patrón. Mi cuerpo es mío"", una de las consignas en el tendedero de alumnas de la @BUAPoficial. 
Sigue aquí el minuto a minuto de las manifestaciones. #DiaInternacionalDeLaMujer
#8mars

🔗 https://t.co/LugbkX6caq https://t.co/Ll3XDJLkW5",MTPNoticias,13577,1,8,13,0,986.0,es
"['8M2023', 'DíaInternacionalDeLaMujer', '8marzo2023', 'DíaDeLasMujeres']",2023-03-08 19:13:38+00:00,"#8M2023 💜 8M en Puebla: estas son las marchas programadas por #DíaInternacionalDeLaMujer 🙋‍♀️ #8marzo2023 #DíaDeLasMujeres 

🔗https://t.co/xj5ZfdCFPB https://t.co/q67xLb0sVb",MTPNoticias,13577,0,3,3,0,284.0,es
"['8M2023', 'Huejotzingo', 'DiaInternacionalDeLaMujer']",2023-03-08 18:40:53+00:00,"#8M2023 💜 @AngieAlvaradoJ encabeza conversatorio '500 años de lucha de los derechos de la mujer' en #Huejotzingo #DiaInternacionalDeLaMujer

https://t.co/BO7X3h3Um5 https://t.co/QZP5sX3CYs",MTPNoticias,13577,0,1,2,2,488.0,es
"['8M2023', 'DíaInternacionalDeLaMujer']",2023-03-08 18:38:48+00:00,"#8M2023 🟣 ¿Qué significa el color morado en marchas del #DíaInternacionalDeLaMujer?  🙋‍♀️💜 

🔗https://t.co/ydvBA5NfTF https://t.co/RUiqZvCjtu",MTPNoticias,13577,1,1,2,0,184.0,es
"['Opinión', '8M2023', 'DíaInternacionalDeLaMujer', 'AbortoLegal', 'AlPolígrafo']",2023-03-08 18:12:25+00:00,"#Opinión 🖊️| Puebla hace historia pero, ¿y la sororidad?, ¿y la legalización del aborto? 💜🤔 #8M2023 #DíaInternacionalDeLaMujer  #AbortoLegal 

De esto escribe @cruz_elvia en #AlPolígrafo

🔗 https://t.co/5jI82Az2F4 https://t.co/qzRR2SQ2yQ",MTPNoticias,13577,0,2,1,0,209.0,es
"['8M2023', 'DíaInternacionalDeLaMujer']",2023-03-08 17:04:49+00:00,"#8M2023 💜 Policías de la @SSPGobPue ""cuidan"" de las instalaciones de la @FiscaliaPuebla, ante las diversas marchas programadas este #DíaInternacionalDeLaMujer. Están por arribar integrantes de colectivo @VozdelosDesapa

📽️ @cr_cozatl

🔗 https://t.co/4kk5nVls5z",MTPNoticias,13577,1,1,1,0,127.0,es
"['Puebla', 'DíaInternacionalDeLaMujer', '8M2023']",2023-03-08 16:46:11+00:00,"#Puebla | En el #DíaInternacionalDeLaMujer, denunciaron que desde noviembre del año pasado no tienen consultas médicas 😔🏥 #8M2023 

https://t.co/ty4gUVh4ul",MTPNoticias,13577,0,0,1,0,138.0,es
"['8M2023', 'Puebla', 'DíaInternacionalDeLaMujer', '8marzo2023', 'InternationalWomensDay']",2023-03-08 16:23:28+00:00,"#8M2023 💜 Sigue aquí el minuto a minuto de las marchas en #Puebla por el #DíaInternacionalDeLaMujer 
#8marzo2023 
#InternationalWomensDay 

🔗 https://t.co/4kk5nVls5z https://t.co/sqYCnabdPt",MTPNoticias,13577,39,351,3559,5,594918.0,es
"['8M2023', 'madresbuscadoras', 'DiaInternacionalDeLaMujer', 'Puebla', 'HastaEncontrarles', 'Justicia']",2023-03-08 16:22:19+00:00,"#8M2023 💜 | Con una misa inicia la concentración de #madresbuscadoras que marchan este #DiaInternacionalDeLaMujer en #Puebla para exigir encontrar a sus seres queridos. #HastaEncontrarles
#Justicia 
📲https://t.co/7zQTselRhX 

📹 @cr_cozatl https://t.co/W3HpA332jk",MTPNoticias,13577,1,0,1,0,336.0,es
"['Puebla', '8M2023', 'DíaInternacionalDeLaMujer', '8Marzo']",2023-03-08 14:19:47+00:00,"🚧  ¡Atención! Cierran estas vialidades en #Puebla por marchas del #8M2023 📢 #DíaInternacionalDeLaMujer  #8Marzo 

🔗 https://t.co/5R29reYscD https://t.co/LY0XuKk16r",MTPNoticias,13577,0,1,4,0,173.0,es
"['8M2023', 'feminicidios', 'NiUnaMenos', 'DíaInternacionalDeLaMujer', 'NiUnaMás']",2023-03-08 13:53:23+00:00,"#8M2023🔴 Los 8 #feminicidios que han marcado a Puebla en los últimos años 😰 #NiUnaMenos #DíaInternacionalDeLaMujer  #NiUnaMás 

🔗 https://t.co/KCm9tHHr6C https://t.co/f9yfKvnxR4",MTPNoticias,13577,0,2,2,0,192.0,es
"['8M2023', 'DíaInternacionalDeLaMujer', '8DeMarzo', 'NiUnaMenos', 'Puebla']",2023-03-08 13:37:12+00:00,"#8M2023💜 ¿Es tu primera marcha feminista?, sigue estas recomendaciones✊ #DíaInternacionalDeLaMujer  #8DeMarzo #NiUnaMenos #Puebla 

🔗https://t.co/3VLBm3U5aO https://t.co/qOZj8qpcJw",MTPNoticias,13577,0,5,5,0,434.0,es
"['8M2023', 'ViolenciaVicaria', 'Puebla', 'DíaInternacionalDeLaMujer', '8Marzo']",2023-03-08 13:27:34+00:00,"#8M2023 🟣  Jeanette, víctima de #ViolenciaVicaria en #Puebla: con mentiras le quitan a sus dos hijos 🙅‍♀️ #DíaInternacionalDeLaMujer #8Marzo 

🔗https://t.co/YFJ2NIj9rn https://t.co/kQUTPj1Crx",MTPNoticias,13577,1,3,3,1,517.0,es
"['8M', '8DeMarzo', 'DiaInternacionalDeLaMujer']",2023-03-08 04:13:50+00:00,"¡ALERTA! 🚧 Tomen vías alternas porque estas vialidades estarán cerradas por el #8M 💜 #8DeMarzo. Marca tu ruta y evita meterte al tráfico.  #DiaInternacionalDeLaMujer

📲 https://t.co/7zQTselRhX https://t.co/ub7whjOXZM",MTPNoticias,13577,1,2,3,2,715.0,es
"['8M2023', 'DíaInternacionalDeLaMujer']",2023-03-07 13:27:10+00:00,"#8M2023 💜 Narda Andrade: la poblana que triunfa en el beisbol, después de tanto que le dijeron que “era para hombres” ⚾️🙆‍♀️ #DíaInternacionalDeLaMujer 

🔗https://t.co/Sy8vhyMqhG https://t.co/EG0ilOODYA",MTPNoticias,13577,0,2,5,2,389.0,es
"['Puebla', 'DíaInternacionalDeLaMujer', '8M2023']",2023-03-05 19:48:37+00:00,"#Puebla 💜 | 8M en Puebla: activistas piden dar día libre a mujeres para marchar ✊ #DíaInternacionalDeLaMujer #8M2023 

🔗 https://t.co/2xL9iWQUdz https://t.co/nrq73sDihW",MTPNoticias,13577,0,1,2,1,347.0,es
"['Gobierno', '8M2023', 'Puebla']",2023-03-09 16:31:51+00:00,"#Gobierno 🔴 En total, en el #8M2023 💜 hubo 50 marchas feministas en todo el estado de #Puebla, informa el secretario de la @SegobPue, @juliomiguelhg. El saldo que reporta es ""blanco"".

🔗 https://t.co/7zQTsemp7v
📹 @cr_cozatl https://t.co/y55hmx31vB",MTPNoticias,13577,0,2,1,0,195.0,es
"['9M', '8M2023', 'Puebla']",2023-03-09 16:16:39+00:00,"#9M 💜 El día después de las marchas del #8M2023 en #Puebla. Así luce el zócalo de la capital.

🔗 https://t.co/yFv6EutuXe

📹 @Manu_Cuellar10 https://t.co/uE5sU3bO9u",MTPNoticias,13577,0,2,1,0,175.0,es
"['8M2023', 'mujeres', 'Puebla', 'DiaDeLaMujer', '8Marzo']",2023-03-09 05:30:37+00:00,"#8M2023 💜 ""Que tiemble el Estado, los cielos, las calles.
Que tiemblen los jueces y los judiciales.
Hoy a las #mujeres nos quitan la calma. Nos sembraron miedo, nos crecieron alas…"". Así fue la marcha de las 50 mil en #Puebla. #DiaDeLaMujer
#8Marzo

🔗 https://t.co/RK88WH8PkC https://t.co/sPDVmx3sPI",MTPNoticias,13577,6,22,55,5,4221.0,es
"['8M2023', 'Puebla', 'Zocalo', '8M']",2023-03-09 04:38:54+00:00,"#8M2023 | La fuente de San Miguel derrama la 'sangre' de las víctimas de feminicidio en #Puebla. Así quedó tras la manifestación de colectivas feministas que exigieron un alto a la violencia de género.

📽️ @cr_cozatl 
#Zocalo #8M https://t.co/ybIIKwPFm5",MTPNoticias,13578,0,0,2,0,411.0,es
"['8M2023', 'Puebla', 'DiaInternacionalDeLasMujeres']",2023-03-09 03:48:18+00:00,"En IMÁGENES 💜 El #8M2023 en #Puebla, cerró con una megamarcha que abarcó todo el Bulevar 5 de Mayo.

Aquí el minuto a minuto de lo que pasó este #DiaInternacionalDeLasMujeres

🔗https://t.co/mYOvOxIZQY https://t.co/Gz6DKPWuKQ",MTPNoticias,13578,0,1,3,0,207.0,es
"['8M2023', 'Huejotzingo']",2023-03-09 03:12:11+00:00,"#8M2023 💜 @AngieAlvaradoJ destacó la lucha a lo largo de la historia por los derechos de las mujeres, durante un encuentro en #Huejotzingo 

https://t.co/dQoqhVZuoc https://t.co/zDtx5oUPde",MTPNoticias,13578,0,0,0,1,267.0,es
['8M2023'],2023-03-09 02:57:15+00:00,"#8M2023 💜| Con su obra 'Resiliente', una montaña hecha de tierra negra, el artista plástico  Khristian G. Muñoz de Cote ofrece a las mujeres sanar sus recuerdos colocando semillas, hierbas y velas.

📹@japilo https://t.co/99jt6zGNF0",MTPNoticias,13578,0,1,2,0,204.0,es
"['8M2023', '8M', 'Huauchinango']",2023-03-09 02:33:27+00:00,"#8M2023 💜 | ""Enseñen a sus hijos a defenderse"": mamá de Ingrid Escamilla durante #8M en #Huauchinango 

🔗https://t.co/2jRgNoxDCB https://t.co/beMr9s9Q5q",MTPNoticias,13578,0,0,2,0,3247.0,es
"['8M2023', 'Providas', 'Feministas', 'AbortoLegal', 'Puebla']",2023-03-09 01:22:55+00:00,"#8M2023 |  #Providas rezaron frente a la catedral mientras #Feministas exigían #AbortoLegal en #Puebla💚⛪️

https://t.co/UWe46L5w1z",MTPNoticias,13578,0,0,0,0,213.0,es
"['8M2023', 'Puebla', 'Marcha8M']",2023-03-08 23:55:18+00:00,"#8M2023 💜 | A su paso por el zócalo de #Puebla, un contingente del Frente Feminista Radical coloca sus consignas en la fuente. Al mismo tiempo el tendedero de denuncias fue retirado.

🎥@mara_hem

Los detalles en: 🔗 https://t.co/4kk5nVls5z
#Marcha8M https://t.co/AYzWfXnDuX",MTPNoticias,13578,0,0,3,0,802.0,es
"['8M2023', 'JusticiaParaCeciliaMonzón', '8M', 'Marcha8M', 'CeciliaMonzon', 'LeyMonzon']",2023-03-08 23:48:34+00:00,"#8M2023 💜| Ahora un contingente de familiares y amigos, que exige #JusticiaParaCeciliaMonzón se suma en el Centro Histórico a la marcha del #8M.

📹@Manu_Cuellar10

Sigue el minuto a minuto en: 🔗 https://t.co/4kk5nVls5z
#Marcha8M #CeciliaMonzon #LeyMonzon https://t.co/JPcUr31cfI",MTPNoticias,13578,0,8,15,0,981.0,es
"['8M2023', 'feministas', 'Puebla', 'CecilaMonzón', 'Marcha8M']",2023-03-08 23:33:32+00:00,"#8M2023 💜| Así luce el mega tendedero de denuncias que colocaron #feministas en el zócalo de la Ciudad de #Puebla. Se leen algunas consignas como ""Justicia para #CecilaMonzón"" y ""Somos el grito de las que ya no están"".

📽️@mara_hem 

🔗 https://t.co/4kk5nVls5z

#Marcha8M https://t.co/TrcwTzWhMM",MTPNoticias,13578,1,4,14,0,1351.0,es
"['8M2023', 'PaulinaCamargo', 'feministas']",2023-03-08 23:04:22+00:00,"#8M2023 💜| ""¿Te acuerdas de mí?, soy #PaulinaCamargo"", así se suma un grupo de familiares de Paulina, desaparecida hace casi ocho años, al contingente de #feministas que saldrá a marchar de 'El Gallito' con rumbo a la @FiscaliaPuebla.
 
📹@Manu_Cuellar10 https://t.co/WGgapdrGU1",MTPNoticias,13578,0,4,12,0,822.0,es
"['8M2023', 'ElizabethGarcía', 'Tlaxcala', 'HastaEncontrarte', 'DíaDeLaMujer']",2023-03-08 23:03:25+00:00,"#8M2023 | Madre buscadora pide apoyo para encontrar a su hija #ElizabethGarcía de 13 años de edad, desapareció cuando se dirigía a la escuela en #Tlaxcala🟣🚨

#HastaEncontrarte #DíaDeLaMujer 

https://t.co/ZcoqSUISmH",MTPNoticias,13578,0,8,5,2,613.0,es
"['8M2023', 'PadreNuestro', 'feministas', 'AbortoLegalYa', 'Puebla', 'Marcha8M']",2023-03-08 23:01:23+00:00,"#8M2023 💜| Un hombre de ultraderecha le reza el #PadreNuestro y persigna al contingente de #feministas que exigen #AbortoLegalYa en #Puebla, en la esquina de la Catedral. #Marcha8M

📹@cr_cozatl

🔗 https://t.co/4kk5nVls5z https://t.co/0nXQR4XoaL",MTPNoticias,13578,0,1,3,0,645.0,es
"['8M2023', 'feministas']",2023-03-08 22:41:50+00:00,"#8M2023 ""¡Gritaremos hasta que se entienda que las mujeres no somos objetos sexuales!"", sentenció una de las integrantes del bloque separatista de #feministas que arribaron al @CongresoPue.

📹@mara_herm

🔗 https://t.co/4kk5nVls5z https://t.co/ioaeCBAApE",MTPNoticias,13578,1,0,1,0,190.0,es
"['8M2023', 'AbortoLegalYSeguro', 'Puebla']",2023-03-08 22:40:28+00:00,"#8M2023💜 ""Será ley"" 💚, se lee en la puerta del @CongresoPue tras la intervención de feministas que exigen a diputados #AbortoLegalYSeguro que sigue siendo uno de los pendientes en #Puebla.

📹@mara_herm

🔗 https://t.co/4kk5nVls5z https://t.co/qUoiUlvkSI",MTPNoticias,13578,0,0,2,0,161.0,es
"['8M2023', 'Marcha8M', 'Puebla']",2023-03-08 22:34:43+00:00,"#8M2023 💜 | El quinto y último contingente de la #Marcha8M de #Puebla conformado por estudiantes de la @BUAPoficial comienzan a congregarse en el reloj de 'El Gallito'.

📽️ @Manu_Cuellar10 

🔗 https://t.co/4kk5nVls5z https://t.co/iPxttNRQ5j",MTPNoticias,13578,2,7,21,0,1784.0,es
"['CaosVial', '8M2023']",2023-03-08 22:30:15+00:00,"#CaosVial🚨| Un contingente de integrantes de la organización '28 de Octubre' aprovechó las marchas por el #8M2023 💜 para protestar en apoyo a las mujeres.

📹@Manu_cuellar10

🔗 https://t.co/4kk5nVls5z https://t.co/budqZAU8HL",MTPNoticias,13578,0,2,1,0,139.0,es
"['8M2023', 'Puebla']",2023-03-08 22:28:37+00:00,"#8M2023 💜 | 'Que tiemble el estado, los cielos, las calles, que tiemblen los jueces y los judiciales', así se escucha la voz de las mujeres que marchan en medio de consignas. Colectivas empiezan a llegar al @CongresoPue en #Puebla

🔗 https://t.co/4kk5nVls5z

📹@mara_hem https://t.co/haunn75Wri",MTPNoticias,13578,2,1,1,0,225.0,es
['8M2023'],2023-03-08 22:24:53+00:00,"#8M2023 | Continúan las manifestaciones de colectivas en contra del sistema patriarcal, la cuarta y penúltima movilización ya transita por el Bulevar 5 de Mayo tras salir de @FiscaliaPuebla 

🔗 https://t.co/4kk5nVls5z

📽️ @cr_cozatl https://t.co/QLK7VxrhPr",MTPNoticias,13578,0,2,2,0,179.0,es
"['8M2023', 'Marcha8M']",2023-03-08 22:20:08+00:00,"#8M2023 💜 | Arribo  del contingente 'separatista' al edificio del @PRIPueblaCapi, las participantes de la #Marcha8M entonan la canción de 'sin miedo'. 

📽️ @Manu_Cuellar10

🔗 https://t.co/4kk5nVls5z https://t.co/u8naCza3es",MTPNoticias,13578,1,1,2,0,437.0,es
"['8M2023', 'Puebla', 'AbortoLegalYSeguro']",2023-03-08 22:02:09+00:00,"#8M2023 💜 Un grupo de católicos realizaron una cadena humana frente a la Catedral de #Puebla al paso del bloque negro. Son los que están contra el #AbortoLegalYSeguro 💚

📹 @Manu_Cuellar10

🔗 https://t.co/4kk5nVls5z https://t.co/o7bgQlUYCd",MTPNoticias,13578,2,1,3,0,404.0,es
"['8M2023', 'Marcha8M', 'Puebla']",2023-03-08 21:55:51+00:00,"#8M2023 | Centenares de mujeres pertenecientes a 37 distintos colectivos parten de la @FiscaliaPuebla para exigir alto a la violencia y las desapariciones contra ellas. #Marcha8M desde #Puebla

Sigue el minuto a minuto: 🔗 https://t.co/4kk5nVls5z

📽️ @cr_cozatl https://t.co/K3f4FT78qH",MTPNoticias,13578,1,6,11,0,1123.0,es
"['8M2023', 'LegalizaciónDelAborto', 'Puebla']",2023-03-08 21:25:16+00:00,"#8M2023 | ""¡Hay que abortar, hay que abortar este sistema patriarcal!"", así es la consigna para pedir #LegalizaciónDelAborto por el bloque separatista  en #Puebla 🟣👊

🔗 https://t.co/4kk5nVls5z https://t.co/FaQ1TNkOs6",MTPNoticias,13578,0,4,14,0,826.0,es
"['8M2023', 'IMÁGENES', 'Marcha8M', 'Puebla']",2023-03-08 21:15:48+00:00,"#8M2023 💜 En #IMÁGENES, ""¡Hagan de sus vidas lo que ustedes quieran, no lo que los hombres les permitan ser!"", consignan mujeres del contingente separatista en la #Marcha8M en #Puebla

Sigue el minuto a minuto en: 🔗 https://t.co/4kk5nVls5z

📸@Manu_Cuellar10 https://t.co/pYzxAYjrsH",MTPNoticias,13578,1,4,9,0,892.0,es
"['ENVIVO', '8M2023', 'Puebla']",2023-03-08 20:47:17+00:00,"#ENVIVO 🟣 Grupos feministas marchan este #8M2023 para exigir un alto a la violencia machista, la legalización del aborto 💚. Toca al bloque separatista.

https://t.co/D3S15BAoLk
#Puebla
📹 @mara_hem

Sigue minuto a minuto: 🔗 https://t.co/4kk5nVls5z",MTPNoticias,13578,1,2,2,0,211.0,es
